green_channel,red_channel,ir_channel,Anomaly_ch0,Anomaly_ch1,Anomaly_ch2
30122,56761,5237,0,0,0
30193,56779,5314,0,0,0
30266,56795,5394,0,0,0
30339,56810,5476,0,0,0
30413,56826,5560,0,0,0
30487,56843,5644,0,0,0
30558,56860,5726,0,0,0
30628,56876,5807,0,0,0
30694,56891,5884,0,0,0
30756,56903,5957,0,0,0
30812,56914,6025,0,0,0
30863,56925,6088,0,0,0
30908,56937,6146,0,0,0
30950,56948,6197,0,0,0
30986,56958,6239,0,0,0
31012,56967,6270,0,0,0
31030,56974,6291,0,0,0
31037,56977,6303,0,0,0
31038,56977,6307,0,0,0
31032,56975,6305,0,0,0
31021,56972,6297,0,0,0
31004,56968,6285,0,0,0
30985,56964,6273,0,0,0
30966,56959,6257,0,0,0
30946,56954,6239,0,0,0
30922,56949,6218,0,0,0
30898,56944,6197,0,0,0
30875,56940,6177,0,0,0
30851,56935,6158,0,0,0
30829,56928,6140,0,0,0
30814,56923,6127,0,0,0
30808,56921,6118,0,0,0
30807,56920,6112,0,0,0
30810,56919,6111,0,0,0
30812,56916,6112,0,0,0
30814,56913,6114,0,0,0
30817,56912,6116,0,0,0
30822,56913,6120,0,0,0
30828,56915,6126,0,0,0
30833,56918,6135,0,0,0
30836,56920,6144,0,0,0
30839,56922,6155,0,0,0
30842,56923,6166,0,0,0
30844,56924,6174,0,0,0
30845,56923,6179,0,0,0
30843,56922,6181,0,0,0
30840,56920,6183,0,0,0
30837,56919,6183,0,0,0
30833,56917,6181,0,0,0
30831,56916,6177,0,0,0
30831,56917,6171,0,0,0
30829,56920,6162,0,0,0
30824,56923,6150,0,0,0
30819,56925,6134,0,0,0
30816,56925,6117,0,0,0
30813,56923,6101,0,0,0
30808,56920,6086,0,0,0
30799,56917,6071,0,0,0
30786,56914,6060,0,0,0
30777,56913,6051,0,0,0
30771,56912,6045,0,0,0
30770,56911,6040,0,0,0
30771,56909,6036,0,0,0
30773,56909,6033,0,0,0
30774,56910,6032,0,0,0
30773,56911,6033,0,0,0
30770,56912,6031,0,0,0
30763,56911,6028,0,0,0
30752,56909,6023,0,0,0
30740,56906,6020,0,0,0
30726,56901,6015,0,0,0
30714,56895,6008,0,0,0
30705,56889,6004,0,0,0
30700,56885,6002,0,0,0
30696,56882,6000,0,0,0
30692,56880,5995,0,0,0
30686,56878,5987,0,0,0
30675,56875,5976,0,0,0
30663,56871,5966,0,0,0
30651,56866,5955,0,0,0
30635,56861,5943,0,0,0
30615,56855,5931,0,0,0
30596,56847,5918,0,0,0
30579,56840,5903,0,0,0
30559,56832,5887,0,0,0
30536,56826,5868,0,0,0
30511,56819,5848,0,0,0
30484,56812,5827,0,0,0
30455,56806,5804,0,0,0
30426,56801,5780,0,0,0
30398,56797,5755,0,0,0
30372,56793,5730,0,0,0
30345,56788,5702,0,0,0
30317,56783,5673,0,0,0
30290,56779,5643,0,0,0
30263,56773,5613,0,0,0
30238,56767,5584,0,0,0
30213,56761,5557,0,0,0
30189,56757,5532,0,0,0
30164,56753,5508,0,0,0
30140,56749,5485,0,0,0
30116,56744,5462,0,0,0
30091,56736,5437,0,0,0
30064,56727,5411,0,0,0
30037,56715,5385,0,0,0
30010,56702,5356,0,0,0
29985,56689,5328,0,0,0
29960,56676,5299,0,0,0
29933,56665,5271,0,0,0
29906,56657,5245,0,0,0
29879,56651,5220,0,0,0
29850,56647,5196,0,0,0
29822,56644,5174,0,0,0
29798,56643,5155,0,0,0
29780,56643,5139,0,0,0
29767,56643,5123,0,0,0
29756,56642,5108,0,0,0
29745,56639,5093,0,0,0
29734,56635,5077,0,0,0
29725,56630,5061,0,0,0
29717,56626,5046,0,0,0
29709,56624,5033,0,0,0
29700,56621,5019,0,0,0
29687,56618,5002,0,0,0
29669,56614,4982,0,0,0
29648,56611,4961,0,0,0
29628,56609,4937,0,0,0
29608,56608,4910,0,0,0
29588,56607,4885,0,0,0
29568,56605,4863,0,0,0
29549,56603,4845,0,0,0
29529,56598,4831,0,0,0
29508,56591,4816,0,0,0
29485,56584,4799,0,0,0
29463,56576,4778,0,0,0
29443,56568,4759,0,0,0
29419,56558,4739,0,0,0
29390,56549,4718,0,0,0
29360,56543,4696,0,0,0
29337,56539,4673,0,0,0
29318,56534,4649,0,0,0
29302,56531,4627,0,0,0
29286,56528,4607,0,0,0
29273,56526,4588,0,0,0
29263,56524,4575,0,0,0
29260,56524,4569,0,0,0
29264,56527,4571,0,0,0
29275,56532,4580,0,0,0
29296,56540,4595,0,0,0
29328,56550,4618,0,0,0
29368,56560,4651,0,0,0
29415,56572,4693,0,0,0
29468,56584,4745,0,0,0
29527,56596,4807,0,0,0
29591,56611,4877,0,0,0
29660,56626,4952,0,0,0
29735,56644,5032,0,0,0
29811,56665,5116,0,0,0
29887,56688,5203,0,0,0
29965,56710,5292,0,0,0
30041,56731,5382,0,0,0
30117,56751,5472,0,0,0
30192,56770,5561,0,0,0
30263,56787,5645,0,0,0
30331,56802,5725,0,0,0
30396,56815,5801,0,0,0
30456,56828,5870,0,0,0
30508,56843,5930,0,0,0
30550,56855,5979,0,0,0
30581,56864,6016,0,0,0
30602,56871,6043,0,0,0
30618,56876,6062,0,0,0
30629,56880,6074,0,0,0
30636,56881,6078,0,0,0
30639,56880,6078,0,0,0
30637,56880,6075,0,0,0
30634,56879,6069,0,0,0
30632,56878,6062,0,0,0
30633,56875,6055,0,0,0
30637,56873,6049,0,0,0
30642,56874,6045,0,0,0
30649,56875,6045,0,0,0
30654,56876,6047,0,0,0
