green_channel,red_channel,ir_channel,Anomaly_ch0,Anomaly_ch1,Anomaly_ch2
40782,16384,19789,0,0,0
40740,16363,19724,0,0,0
40700,16342,19658,0,0,0
40660,16320,19589,0,0,0
40618,16297,19517,0,0,0
40575,16272,19443,0,0,0
40530,16242,19367,0,0,0
40486,16211,19294,0,0,0
40443,16182,19224,0,0,0
40398,16151,19154,0,0,0
40348,16118,19080,0,0,0
40292,16082,19003,0,0,0
40234,16045,18927,0,0,0
40171,16006,18853,0,0,0
40108,15968,18783,0,0,0
40052,15936,18723,0,0,0
40010,15913,18677,0,0,0
39988,15903,18650,0,0,0
39989,15908,18644,0,0,0
40015,15930,18665,0,0,0
40068,15968,18715,0,0,0
40149,16019,18797,0,0,0
40254,16084,18914,0,0,0
40383,16162,19065,0,0,0
40532,16250,19248,0,0,0
40699,16349,19455,0,0,0
40880,16455,19683,0,0,0
41070,16567,19927,0,0,0
41266,16681,20180,0,0,0
41461,16796,20436,0,0,0
41648,16910,20686,0,0,0
41828,17021,20930,0,0,0
41999,17126,21160,0,0,0
42157,17222,21375,0,0,0
42301,17308,21574,0,0,0
42433,17385,21755,0,0,0
42552,17452,21918,0,0,0
42655,17508,22060,0,0,0
42745,17552,22181,0,0,0
42819,17587,22283,0,0,0
42878,17613,22369,0,0,0
42923,17632,22439,0,0,0
42956,17646,22497,0,0,0
42982,17660,22546,0,0,0
43006,17672,22589,0,0,0
43028,17683,22625,0,0,0
43049,17694,22658,0,0,0
43069,17705,22689,0,0,0
43089,17717,22721,0,0,0
43107,17731,22754,0,0,0
43127,17745,22787,0,0,0
43149,17759,22820,0,0,0
43172,17774,22854,0,0,0
43195,17789,22888,0,0,0
43220,17802,22921,0,0,0
43245,17814,22955,0,0,0
43270,17829,22985,0,0,0
43293,17844,23013,0,0,0
43314,17858,23041,0,0,0
43334,17872,23072,0,0,0
43354,17889,23103,0,0,0
43371,17905,23129,0,0,0
43384,17916,23150,0,0,0
43391,17922,23164,0,0,0
43391,17920,23169,0,0,0
43380,17912,23162,0,0,0
43359,17899,23145,0,0,0
43330,17881,23119,0,0,0
43294,17860,23084,0,0,0
43256,17838,23040,0,0,0
43217,17815,22994,0,0,0
43175,17790,22947,0,0,0
43129,17760,22896,0,0,0
43082,17729,22841,0,0,0
43035,17695,22781,0,0,0
42985,17660,22715,0,0,0
42932,17625,22644,0,0,0
42879,17592,22573,0,0,0
42829,17562,22506,0,0,0
42783,17535,22446,0,0,0
42739,17509,22393,0,0,0
42699,17485,22343,0,0,0
42665,17465,22298,0,0,0
42635,17448,22257,0,0,0
42608,17432,22220,0,0,0
42585,17419,22189,0,0,0
42565,17407,22162,0,0,0
42548,17394,22135,0,0,0
42530,17380,22107,0,0,0
42511,17365,22081,0,0,0
42490,17350,22058,0,0,0
42466,17335,22036,0,0,0
42443,17322,22013,0,0,0
42421,17309,21987,0,0,0
42399,17295,21957,0,0,0
42375,17281,21926,0,0,0
42349,17264,21893,0,0,0
42324,17246,21856,0,0,0
42297,17225,21815,0,0,0
42267,17203,21768,0,0,0
42231,17178,21716,0,0,0
42188,17149,21661,0,0,0
42143,17118,21602,0,0,0
42094,17089,21541,0,0,0
42042,17060,21477,0,0,0
41987,17031,21409,0,0,0
41930,16999,21337,0,0,0
41874,16965,21262,0,0,0
41817,16930,21185,0,0,0
41760,16893,21107,0,0,0
41703,16853,21031,0,0,0
41642,16811,20953,0,0,0
41575,16769,20872,0,0,0
41502,16728,20789,0,0,0
41429,16688,20703,0,0,0
41358,16647,20616,0,0,0
41291,16605,20530,0,0,0
41224,16563,20445,0,0,0
41155,16523,20360,0,0,0
41087,16482,20278,0,0,0
41021,16444,20198,0,0,0
40958,16408,20122,0,0,0
40898,16375,20048,0,0,0
40842,16345,19974,0,0,0
40790,16315,19902,0,0,0
40740,16284,19831,0,0,0
40689,16253,19759,0,0,0
40633,16219,19682,0,0,0
40575,16183,19599,0,0,0
40515,16145,19512,0,0,0
40453,16104,19424,0,0,0
40388,16064,19338,0,0,0
40323,16025,19253,0,0,0
40261,15988,19171,0,0,0
40202,15951,19090,0,0,0
40146,15915,19008,0,0,0
40092,15881,18927,0,0,0
40038,15847,18850,0,0,0
39983,15813,18773,0,0,0
39925,15779,18696,0,0,0
39869,15746,18622,0,0,0
39815,15716,18552,0,0,0
39763,15687,18484,0,0,0
39713,15661,18420,0,0,0
39665,15636,18355,0,0,0
39619,15612,18287,0,0,0
39572,15590,18215,0,0,0
39522,15566,18140,0,0,0
39467,15538,18062,0,0,0
39408,15507,17985,0,0,0
39348,15474,17908,0,0,0
39287,15438,17831,0,0,0
39226,15400,17754,0,0,0
39164,15361,17675,0,0,0
39103,15322,17594,0,0,0
39043,15285,17517,0,0,0
38984,15251,17441,0,0,0
38926,15219,17366,0,0,0
38869,15184,17291,0,0,0
38814,15151,17217,0,0,0
38762,15120,17146,0,0,0
38713,15094,17076,0,0,0
38668,15068,17004,0,0,0
38626,15040,16929,0,0,0
38587,15014,16855,0,0,0
38545,14986,16783,0,0,0
38498,14956,16713,0,0,0
38445,14923,16642,0,0,0
38390,14889,16567,0,0,0
38329,14850,16487,0,0,0
38263,14810,16405,0,0,0
38193,14768,16323,0,0,0
38126,14727,16244,0,0,0
38062,14686,16168,0,0,0
38000,14645,16092,0,0,0
37941,14606,16015,0,0,0
37884,14569,15937,0,0,0
37829,14535,15859,0,0,0
37773,14504,15785,0,0,0
37720,14477,15713,0,0,0
37669,14453,15641,0,0,0
37621,14431,15565,0,0,0
37572,14409,15486,0,0,0
37525,14382,15410,0,0,0
37480,14353,15336,0,0,0
37434,14323,15264,0,0,0
37382,14290,15188,0,0,0
37326,14257,15108,0,0,0
37272,14224,15026,0,0,0
37218,14194,14944,0,0,0
37166,14166,14865,0,0,0
37117,14138,14791,0,0,0
37067,14111,14717,0,0,0
37012,14084,14644,0,0,0
36956,14056,14574,0,0,0
36899,14028,14507,0,0,0
36842,13998,14438,0,0,0
36784,13967,14365,0,0,0
36728,13934,14292,0,0,0
36673,13901,14217,0,0,0
36621,13869,14141,0,0,0
36568,13836,14064,0,0,0
36513,13802,13990,0,0,0
36456,13768,13917,0,0,0
36399,13736,13845,0,0,0
36342,13707,13771,0,0,0
36286,13678,13693,0,0,0
36228,13644,13610,0,0,0
36168,13606,13525,0,0,0
36105,13567,13441,0,0,0
36041,13531,13359,0,0,0
35975,13496,13279,0,0,0
35912,13465,13202,0,0,0
35857,13438,13130,0,0,0
35816,13417,13068,0,0,0
35792,13401,13022,0,0,0
35785,13395,12997,0,0,0
35795,13398,12998,0,0,0
35827,13416,13032,0,0,0
35885,13452,13102,0,0,0
35973,13508,13214,0,0,0
36092,13582,13366,0,0,0
36236,13671,13551,0,0,0
36403,13772,13764,0,0,0
36591,13880,14000,0,0,0
36790,13994,14252,0,0,0
36997,14112,14517,0,0,0
37206,14233,14786,0,0,0
37411,14352,15052,0,0,0
37607,14467,15310,0,0,0
37793,14576,15556,0,0,0
37964,14679,15788,0,0,0
38121,14774,16002,0,0,0
38260,14858,16194,0,0,0
38379,14930,16364,0,0,0
38479,14990,16515,0,0,0
38561,15037,16641,0,0,0
38629,15074,16746,0,0,0
38689,15107,16833,0,0,0
38741,15136,16903,0,0,0
38784,15158,16958,0,0,0
38816,15172,17000,0,0,0
38840,15178,17029,0,0,0
38858,15176,17049,0,0,0
38872,15170,17062,0,0,0
38882,15163,17074,0,0,0
38891,15157,17084,0,0,0
38900,15152,17094,0,0,0
