green_channel,red_channel,ir_channel,Anomaly_ch0,Anomaly_ch1,Anomaly_ch2
21249,27623,44981,0,0,0
21179,27552,44853,0,0,0
21111,27485,44730,0,0,0
21041,27419,44610,0,0,0
20971,27352,44488,0,0,0
20904,27286,44369,0,0,0
20832,27224,44253,0,0,0
20754,27160,44135,0,0,0
20675,27093,44013,0,0,0
20600,27027,43893,0,0,0
20527,26965,43779,0,0,0
20453,26902,43661,0,0,0
20380,26834,43538,0,0,0
20312,26767,43415,0,0,0
20249,26705,43294,0,0,0
20188,26642,43173,0,0,0
20129,26580,43056,0,0,0
20069,26522,42944,0,0,0
20002,26461,42834,0,0,0
19928,26398,42719,0,0,0
19857,26336,42606,0,0,0
19792,26283,42503,0,0,0
19729,26233,42403,0,0,0
19660,26178,42296,0,0,0
19589,26118,42187,0,0,0
19522,26064,42088,0,0,0
19460,26017,41997,0,0,0
19397,25966,41903,0,0,0
19332,25913,41804,0,0,0
19270,25864,41705,0,0,0
19214,25819,41605,0,0,0
19159,25769,41498,0,0,0
19101,25714,41386,0,0,0
19042,25661,41279,0,0,0
18980,25610,41173,0,0,0
18911,25554,41062,0,0,0
18844,25500,40955,0,0,0
18786,25458,40863,0,0,0
18734,25422,40782,0,0,0
18689,25388,40709,0,0,0
18663,25369,40662,0,0,0
18669,25379,40661,0,0,0
18716,25424,40717,0,0,0
18812,25505,40841,0,0,0
18952,25624,41040,0,0,0
19131,25780,41312,0,0,0
19346,25969,41647,0,0,0
19599,26185,42036,0,0,0
19884,26426,42475,0,0,0
20188,26689,42955,0,0,0
20498,26960,43453,0,0,0
20814,27231,43957,0,0,0
21133,27502,44464,0,0,0
21451,27774,44972,0,0,0
21755,28037,45464,0,0,0
22041,28283,45929,0,0,0
22310,28514,46370,0,0,0
22558,28729,46780,0,0,0
22780,28922,47149,0,0,0
22974,29090,47475,0,0,0
23143,29238,47763,0,0,0
23290,29368,48016,0,0,0
23413,29473,48227,0,0,0
23514,29553,48401,0,0,0
23599,29621,48549,0,0,0
23666,29679,48668,0,0,0
23718,29720,48756,0,0,0
23759,29751,48823,0,0,0
23790,29780,48875,0,0,0
23804,29802,48908,0,0,0
23801,29811,48921,0,0,0
23795,29815,48928,0,0,0
23795,29823,48944,0,0,0
23794,29827,48960,0,0,0
23788,29823,48969,0,0,0
23785,29822,48975,0,0,0
23788,29827,48984,0,0,0
23793,29833,48994,0,0,0
23798,29837,49001,0,0,0
23805,29843,49006,0,0,0
23812,29847,49008,0,0,0
23813,29845,49003,0,0,0
23810,29838,48988,0,0,0
23800,29827,48962,0,0,0
23779,29811,48927,0,0,0
23743,29782,48874,0,0,0
23699,29737,48801,0,0,0
23648,29685,48714,0,0,0
23591,29632,48622,0,0,0
23525,29573,48518,0,0,0
23453,29503,48400,0,0,0
23380,29434,48280,0,0,0
23309,29372,48163,0,0,0
23237,29312,48046,0,0,0
23165,29248,47930,0,0,0
23102,29187,47825,0,0,0
23048,29134,47734,0,0,0
22997,29083,47652,0,0,0
22951,29033,47578,0,0,0
22912,28991,47516,0,0,0
22880,28959,47463,0,0,0
22855,28932,47419,0,0,0
22841,28911,47387,0,0,0
22834,28900,47369,0,0,0
22828,28894,47359,0,0,0
22818,28886,47344,0,0,0
22807,28877,47326,0,0,0
22798,28874,47313,0,0,0
22789,28873,47304,0,0,0
22772,28865,47285,0,0,0
22752,28851,47256,0,0,0
22737,28839,47228,0,0,0
22728,28831,47203,0,0,0
22717,28816,47171,0,0,0
22700,28792,47126,0,0,0
22677,28768,47075,0,0,0
22648,28741,47019,0,0,0
22611,28706,46948,0,0,0
22565,28661,46866,0,0,0
22515,28616,46784,0,0,0
22462,28568,46694,0,0,0
22400,28513,46590,0,0,0
22333,28453,46482,0,0,0
22267,28396,46383,0,0,0
22199,28339,46283,0,0,0
22128,28278,46171,0,0,0
22062,28217,46057,0,0,0
22005,28157,45947,0,0,0
21942,28094,45835,0,0,0
21869,28026,45713,0,0,0
21796,27962,45590,0,0,0
21725,27903,45470,0,0,0
21650,27843,45348,0,0,0
21572,27780,45224,0,0,0
21493,27718,45103,0,0,0
21412,27660,44987,0,0,0
21331,27601,44870,0,0,0
21254,27538,44746,0,0,0
21183,27478,44624,0,0,0
21117,27420,44504,0,0,0
21047,27357,44378,0,0,0
20975,27289,44247,0,0,0
20910,27225,44126,0,0,0
20851,27166,44016,0,0,0
20788,27102,43903,0,0,0
20721,27031,43783,0,0,0
20658,26963,43670,0,0,0
20598,26901,43568,0,0,0
20534,26836,43467,0,0,0
20466,26767,43364,0,0,0
20402,26705,43265,0,0,0
20344,26652,43171,0,0,0
20284,26596,43070,0,0,0
20219,26538,42964,0,0,0
20153,26486,42858,0,0,0
20091,26441,42755,0,0,0
20030,26398,42651,0,0,0
19969,26354,42548,0,0,0
19906,26313,42449,0,0,0
19845,26272,42351,0,0,0
19784,26227,42245,0,0,0
19721,26180,42137,0,0,0
19659,26134,42037,0,0,0
19595,26084,41938,0,0,0
19529,26024,41832,0,0,0
19466,25963,41730,0,0,0
19411,25911,41639,0,0,0
19356,25862,41551,0,0,0
19302,25818,41469,0,0,0
19269,25792,41417,0,0,0
19271,25797,41415,0,0,0
19309,25831,41466,0,0,0
19384,25893,41572,0,0,0
19506,25994,41746,0,0,0
19677,26139,41993,0,0,0
19889,26319,42305,0,0,0
20136,26529,42676,0,0,0
20409,26765,43099,0,0,0
20699,27021,43563,0,0,0
20998,27288,44049,0,0,0
21303,27557,44546,0,0,0
21611,27831,45052,0,0,0
21917,28102,45554,0,0,0
22210,28361,46035,0,0,0
22486,28603,46490,0,0,0
22744,28835,46926,0,0,0
22983,29051,47336,0,0,0
23195,29242,47704,0,0,0
23382,29406,48025,0,0,0
23549,29552,48306,0,0,0
23696,29682,48550,0,0,0
23816,29786,48751,0,0,0
23909,29865,48913,0,0,0
23986,29931,49050,0,0,0
24050,29987,49166,0,0,0
24098,30027,49253,0,0,0
24132,30050,49315,0,0,0
24156,30066,49363,0,0,0
24169,30075,49396,0,0,0
24172,30072,49410,0,0,0
24173,30063,49416,0,0,0
24177,30057,49423,0,0,0
24174,30051,49426,0,0,0
24161,30041,49418,0,0,0
24149,30036,49413,0,0,0
24146,30046,49419,0,0,0
24143,30057,49426,0,0,0
24136,30059,49423,0,0,0
24129,30057,49414,0,0,0
24120,30053,49399,0,0,0
24110,30040,49375,0,0,0
24096,30020,49339,0,0,0
24077,29995,49293,0,0,0
24045,29966,49236,0,0,0
24002,29926,49162,0,0,0
23951,29875,49069,0,0,0
23896,29821,48967,0,0,0
23833,29764,48860,0,0,0
23762,29702,48741,0,0,0
23685,29633,48613,0,0,0
23609,29563,48487,0,0,0
23538,29494,48367,0,0,0
23467,29426,48253,0,0,0
23395,29359,48140,0,0,0
23325,29298,48035,0,0,0
23264,29247,47942,0,0,0
23215,29205,47859,0,0,0
23177,29173,47793,0,0,0
23151,29150,47744,0,0,0
23130,29131,47708,0,0,0
23112,29114,47679,0,0,0
23100,29103,47659,0,0,0
23096,29103,47650,0,0,0
23093,29104,47642,0,0,0
23089,29100,47631,0,0,0
23092,29095,47622,0,0,0
23102,29095,47621,0,0,0
23105,29093,47618,0,0,0
23096,29083,47604,0,0,0
23084,29073,47587,0,0,0
23075,29070,47572,0,0,0
23061,29064,47552,0,0,0
23040,29046,47521,0,0,0
23016,29023,47479,0,0,0
22989,29001,47432,0,0,0
22953,28971,47375,0,0,0
22910,28928,47304,0,0,0
22861,28878,47223,0,0,0
22805,28826,47135,0,0,0
22744,28770,47040,0,0,0
22681,28711,46940,0,0,0
22617,28655,46839,0,0,0
22550,28600,46743,0,0,0
22481,28542,46642,0,0,0
22413,28477,46533,0,0,0
22344,28410,46418,0,0,0
22269,28345,46301,0,0,0
22188,28278,46179,0,0,0
22105,28206,46050,0,0,0
22025,28137,45926,0,0,0
21952,28077,45808,0,0,0
21877,28012,45685,0,0,0
21795,27940,45555,0,0,0
21715,27869,45427,0,0,0
21641,27805,45302,0,0,0
21570,27739,45175,0,0,0
21502,27670,45044,0,0,0
21434,27601,44915,0,0,0
21363,27530,44792,0,0,0
21290,27456,44672,0,0,0
21222,27388,44559,0,0,0
21156,27330,44453,0,0,0
21086,27275,44348,0,0,0
21010,27216,44235,0,0,0
20939,27156,44119,0,0,0
20876,27104,44008,0,0,0
20813,27054,43898,0,0,0
20742,26997,43781,0,0,0
20667,26935,43658,0,0,0
20598,26880,43542,0,0,0
20537,26832,43439,0,0,0
20477,26781,43340,0,0,0
20413,26724,43239,0,0,0
20346,26669,43141,0,0,0
20279,26617,43043,0,0,0
20212,26561,42941,0,0,0
20147,26504,42837,0,0,0
20084,26450,42737,0,0,0
20017,26394,42630,0,0,0
19944,26331,42515,0,0,0
19872,26268,42403,0,0,0
19805,26210,42300,0,0,0
19738,26154,42200,0,0,0
19673,26098,42099,0,0,0
19621,26053,42012,0,0,0
19587,26023,41951,0,0,0
19574,26011,41922,0,0,0
19592,26026,41937,0,0,0
19650,26077,42009,0,0,0
19754,26167,42149,0,0,0
19899,26294,42357,0,0,0
20082,26451,42630,0,0,0
20302,26642,42969,0,0,0
20554,26868,43370,0,0,0
20826,27116,43810,0,0,0
21111,27377,44276,0,0,0
21406,27649,44769,0,0,0
21707,27928,45277,0,0,0
22005,28199,45783,0,0,0
22293,28455,46275,0,0,0
22570,28697,46751,0,0,0
22831,28927,47205,0,0,0
23072,29141,47630,0,0,0
23295,29340,48022,0,0,0
23496,29522,48383,0,0,0
23668,29681,48704,0,0,0
23812,29813,48977,0,0,0
23937,29926,49210,0,0,0
24048,30026,49413,0,0,0
24139,30110,49583,0,0,0
24209,30169,49711,0,0,0
24264,30211,49808,0,0,0
24311,30249,49886,0,0,0
24350,30282,49951,0,0,0
24376,30306,49997,0,0,0
24389,30321,50027,0,0,0
24393,30332,50049,0,0,0
24393,30343,50063,0,0,0
24388,30345,50065,0,0,0
24381,30341,50063,0,0,0
24374,30337,50064,0,0,0
24364,30330,50058,0,0,0
24349,30315,50038,0,0,0
24339,30301,50021,0,0,0
24338,30297,50016,0,0,0
24333,30292,50009,0,0,0
24318,30279,49993,0,0,0
24301,30262,49973,0,0,0
24286,30245,49952,0,0,0
24266,30220,49920,0,0,0
24237,30183,49873,0,0,0
24197,30141,49811,0,0,0
24143,30093,49734,0,0,0
24073,30034,49639,0,0,0
23993,29964,49526,0,0,0
23914,29894,49404,0,0,0
23840,29827,49280,0,0,0
23764,29752,49145,0,0,0
23685,29671,49002,0,0,0
23609,29594,48866,0,0,0
23536,29527,48741,0,0,0
23466,29465,48625,0,0,0
23401,29405,48519,0,0,0
23346,29353,48425,0,0,0
23302,29310,48343,0,0,0
23263,29274,48269,0,0,0
23228,29247,48208,0,0,0
23201,29230,48166,0,0,0
23181,29221,48137,0,0,0
23168,29212,48114,0,0,0
23161,29206,48099,0,0,0
23160,29204,48092,0,0,0
23158,29202,48085,0,0,0
23154,29192,48070,0,0,0
23151,29183,48054,0,0,0
23149,29176,48045,0,0,0
23137,29165,48031,0,0,0
23113,29143,47998,0,0,0
23088,29122,47958,0,0,0
23069,29106,47919,0,0,0
23044,29089,47875,0,0,0
23012,29062,47819,0,0,0
22977,29032,47758,0,0,0
22936,29002,47694,0,0,0
22885,28966,47622,0,0,0
22828,28921,47540,0,0,0
22766,28871,47451,0,0,0
22699,28820,47358,0,0,0
22629,28764,47256,0,0,0
22562,28702,47146,0,0,0
22496,28635,47033,0,0,0
22424,28565,46919,0,0,0
22347,28490,46798,0,0,0
