green_channel,red_channel,ir_channel,Anomaly_ch0,Anomaly_ch1,Anomaly_ch2
9511,57608,26567,0,0,0
9478,57568,26515,0,0,0
9449,57532,26471,0,0,0
9426,57503,26428,0,0,0
9401,57479,26380,0,0,0
9373,57459,26332,0,0,0
9350,57444,26288,0,0,0
9331,57429,26247,0,0,0
9309,57415,26204,0,0,0
9287,57399,26169,0,0,0
9264,57385,26146,0,0,0
9237,57369,26123,0,0,0
9206,57346,26090,0,0,0
9171,57315,26051,0,0,0
9138,57284,26009,0,0,0
9107,57253,25961,0,0,0
9078,57221,25905,0,0,0
9048,57191,25848,0,0,0
9021,57164,25796,0,0,0
8993,57142,25748,0,0,0
8963,57125,25709,0,0,0
8938,57111,25681,0,0,0
8917,57097,25655,0,0,0
8897,57083,25626,0,0,0
8874,57062,25589,0,0,0
8847,57034,25552,0,0,0
8817,57004,25510,0,0,0
8785,56975,25462,0,0,0
8755,56948,25414,0,0,0
8727,56923,25372,0,0,0
8706,56905,25340,0,0,0
8696,56899,25323,0,0,0
8708,56909,25337,0,0,0
8759,56949,25399,0,0,0
8856,57029,25513,0,0,0
9003,57155,25687,0,0,0
9200,57328,25932,0,0,0
9446,57549,26253,0,0,0
9735,57807,26632,0,0,0
10052,58084,27045,0,0,0
10388,58371,27483,0,0,0
10731,58657,27929,0,0,0
11069,58936,28362,0,0,0
11397,59204,28776,0,0,0
11713,59459,29175,0,0,0
12019,59702,29559,0,0,0
12306,59933,29915,0,0,0
12568,60146,30244,0,0,0
12804,60340,30552,0,0,0
13019,60515,30834,0,0,0
13205,60668,31080,0,0,0
13360,60793,31289,0,0,0
13490,60890,31468,0,0,0
13598,60964,31615,0,0,0
13681,61017,31728,0,0,0
13734,61048,31805,0,0,0
13760,61061,31857,0,0,0
13768,61059,31885,0,0,0
13756,61041,31884,0,0,0
13726,61006,31854,0,0,0
13690,60961,31805,0,0,0
13655,60916,31747,0,0,0
13613,60869,31678,0,0,0
13556,60814,31594,0,0,0
13489,60753,31500,0,0,0
13415,60689,31405,0,0,0
13333,60623,31308,0,0,0
13244,60556,31206,0,0,0
13157,60488,31108,0,0,0
13075,60421,31016,0,0,0
12993,60355,30921,0,0,0
12909,60285,30816,0,0,0
12826,60213,30710,0,0,0
12748,60146,30611,0,0,0
12676,60087,30517,0,0,0
12609,60034,30429,0,0,0
12551,59985,30355,0,0,0
12502,59943,30291,0,0,0
12459,59905,30227,0,0,0
12420,59868,30165,0,0,0
12386,59836,30109,0,0,0
12355,59806,30055,0,0,0
12322,59772,29995,0,0,0
12281,59732,29929,0,0,0
12237,59694,29862,0,0,0
12189,59657,29797,0,0,0
12132,59616,29725,0,0,0
12069,59569,29647,0,0,0
12012,59522,29570,0,0,0
11964,59480,29498,0,0,0
11918,59440,29430,0,0,0
11872,59398,29370,0,0,0
11835,59364,29325,0,0,0
11808,59345,29290,0,0,0
11788,59332,29264,0,0,0
11775,59324,29249,0,0,0
11771,59322,29244,0,0,0
11773,59321,29241,0,0,0
11778,59322,29242,0,0,0
11791,59328,29249,0,0,0
11817,59343,29270,0,0,0
11856,59369,29303,0,0,0
11902,59403,29342,0,0,0
11953,59438,29387,0,0,0
12005,59473,29440,0,0,0
12055,59512,29497,0,0,0
12106,59550,29551,0,0,0
12161,59586,29603,0,0,0
12221,59623,29658,0,0,0
12282,59660,29711,0,0,0
12336,59698,29760,0,0,0
12384,59738,29810,0,0,0
12423,59778,29857,0,0,0
12452,59813,29897,0,0,0
12470,59839,29930,0,0,0
12479,59854,29956,0,0,0
12479,59859,29971,0,0,0
12465,59856,29972,0,0,0
12441,59843,29962,0,0,0
12416,59824,29947,0,0,0
12390,59801,29921,0,0,0
12358,59772,29881,0,0,0
12322,59735,29834,0,0,0
12287,59697,29785,0,0,0
12251,59658,29732,0,0,0
12214,59619,29676,0,0,0
12177,59579,29622,0,0,0
12143,59542,29570,0,0,0
12111,59512,29518,0,0,0
12077,59488,29463,0,0,0
12042,59466,29407,0,0,0
12010,59447,29351,0,0,0
11980,59426,29295,0,0,0
11943,59397,29236,0,0,0
11893,59356,29175,0,0,0
11835,59307,29108,0,0,0
11773,59252,29030,0,0,0
11708,59193,28944,0,0,0
11648,59134,28858,0,0,0
11594,59075,28773,0,0,0
11536,59013,28681,0,0,0
11471,58953,28586,0,0,0
11405,58897,28501,0,0,0
11347,58854,28431,0,0,0
11294,58818,28364,0,0,0
11243,58780,28296,0,0,0
11195,58740,28230,0,0,0
11153,58704,28165,0,0,0
11114,58674,28100,0,0,0
11074,58644,28035,0,0,0
11030,58613,27974,0,0,0
10986,58580,27917,0,0,0
10938,58542,27859,0,0,0
10885,58499,27803,0,0,0
10835,58458,27748,0,0,0
10787,58419,27690,0,0,0
10735,58373,27624,0,0,0
10678,58320,27555,0,0,0
10622,58267,27484,0,0,0
10573,58221,27413,0,0,0
10529,58180,27343,0,0,0
10488,58139,27273,0,0,0
10452,58102,27205,0,0,0
10421,58072,27139,0,0,0
10388,58046,27075,0,0,0
10357,58024,27023,0,0,0
10334,58007,26987,0,0,0
10314,57996,26959,0,0,0
10292,57984,26928,0,0,0
10271,57969,26903,0,0,0
10253,57954,26888,0,0,0
10234,57939,26875,0,0,0
10214,57925,26857,0,0,0
10189,57906,26831,0,0,0
10159,57877,26796,0,0,0
10126,57843,26748,0,0,0
10091,57809,26696,0,0,0
10058,57777,26648,0,0,0
10029,57748,26605,0,0,0
10003,57723,26562,0,0,0
9979,57701,26518,0,0,0
9962,57683,26479,0,0,0
9953,57673,26450,0,0,0
9944,57668,26422,0,0,0
9934,57660,26389,0,0,0
9926,57650,26362,0,0,0
9918,57641,26343,0,0,0
9901,57632,26324,0,0,0
9877,57615,26304,0,0,0
9852,57595,26288,0,0,0
9825,57574,26269,0,0,0
9794,57550,26238,0,0,0
9759,57524,26200,0,0,0
9724,57492,26159,0,0,0
9690,57461,26113,0,0,0
9655,57430,26057,0,0,0
9618,57394,25997,0,0,0
9580,57359,25937,0,0,0
9540,57330,25876,0,0,0
9494,57301,25813,0,0,0
9449,57265,25747,0,0,0
9412,57227,25685,0,0,0
9380,57191,25630,0,0,0
9345,57155,25577,0,0,0
9307,57119,25532,0,0,0
9265,57083,25495,0,0,0
9219,57048,25458,0,0,0
9169,57015,25409,0,0,0
9116,56978,25350,0,0,0
9065,56936,25290,0,0,0
9010,56891,25223,0,0,0
8951,56844,25150,0,0,0
8898,56797,25083,0,0,0
8859,56754,25027,0,0,0
8835,56724,24988,0,0,0
8840,56722,24986,0,0,0
8895,56772,25044,0,0,0
9019,56883,25182,0,0,0
9211,57054,25403,0,0,0
9468,57279,25707,0,0,0
9789,57554,26099,0,0,0
10165,57870,26567,0,0,0
10572,58212,27082,0,0,0
10992,58566,27623,0,0,0
11412,58921,28172,0,0,0
11820,59268,28709,0,0,0
12207,59595,29219,0,0,0
12566,59896,29692,0,0,0
12896,60169,30130,0,0,0
13197,60417,30535,0,0,0
13467,60641,30901,0,0,0
13712,60842,31231,0,0,0
13934,61019,31530,0,0,0
14128,61169,31791,0,0,0
14293,61297,32014,0,0,0
14431,61401,32204,0,0,0
14543,61480,32357,0,0,0
14624,61538,32472,0,0,0
14676,61577,32557,0,0,0
14707,61599,32622,0,0,0
14724,61607,32668,0,0,0
14730,61606,32691,0,0,0
14724,61594,32684,0,0,0
14701,61566,32645,0,0,0
14666,61527,32583,0,0,0
14624,61482,32509,0,0,0
14571,61427,32421,0,0,0
14509,61361,32330,0,0,0
14440,61294,32241,0,0,0
14363,61226,32147,0,0,0
14276,61151,32045,0,0,0
14183,61073,31944,0,0,0
14092,60991,31848,0,0,0
14007,60907,31754,0,0,0
13924,60824,31657,0,0,0
13845,60748,31560,0,0,0
13778,60684,31470,0,0,0
13722,60637,31389,0,0,0
13673,60602,31320,0,0,0
13632,60576,31268,0,0,0
13598,60555,31226,0,0,0
13568,60536,31184,0,0,0
13535,60515,31146,0,0,0
13502,60494,31119,0,0,0
13472,60468,31088,0,0,0
13437,60433,31040,0,0,0
13393,60393,30979,0,0,0
13343,60354,30915,0,0,0
13295,60319,30848,0,0,0
13244,60283,30773,0,0,0
13190,60241,30694,0,0,0
13143,60200,30621,0,0,0
13104,60165,30560,0,0,0
13065,60133,30504,0,0,0
13019,60100,30450,0,0,0
12973,60071,30400,0,0,0
12931,60044,30358,0,0,0
12894,60017,30320,0,0,0
12862,59994,30289,0,0,0
12843,59979,30268,0,0,0
12839,59973,30259,0,0,0
12845,59974,30261,0,0,0
12860,59981,30274,0,0,0
12886,59996,30298,0,0,0
12923,60020,30330,0,0,0
12964,60049,30370,0,0,0
13007,60082,30420,0,0,0
13053,60121,30478,0,0,0
13099,60163,30534,0,0,0
13138,60199,30584,0,0,0
13166,60228,30627,0,0,0
13188,60249,30656,0,0,0
13209,60267,30674,0,0,0
13230,60285,30690,0,0,0
13250,60301,30709,0,0,0
13276,60318,30735,0,0,0
13304,60341,30761,0,0,0
13326,60362,30782,0,0,0
13341,60379,30799,0,0,0
13350,60390,30812,0,0,0
13351,60398,30822,0,0,0
13340,60397,30827,0,0,0
13325,60387,30827,0,0,0
13310,60370,30819,0,0,0
13290,60346,30794,0,0,0
13266,60318,30755,0,0,0
13245,60288,30715,0,0,0
13217,60258,30670,0,0,0
13178,60229,30611,0,0,0
13136,60203,30546,0,0,0
13097,60183,30495,0,0,0
13057,60163,30447,0,0,0
13011,60135,30396,0,0,0
12958,60099,30339,0,0,0
12902,60058,30275,0,0,0
12848,60013,30206,0,0,0
12789,59962,30133,0,0,0
12727,59902,30052,0,0,0
12666,59841,29966,0,0,0
12606,59785,29879,0,0,0
12544,59727,29791,0,0,0
12481,59669,29705,0,0,0
12424,59617,29626,0,0,0
12372,59573,29555,0,0,0
12319,59533,29489,0,0,0
12268,59493,29426,0,0,0
12221,59456,29369,0,0,0
12171,59417,29311,0,0,0
12113,59368,29247,0,0,0
12050,59312,29180,0,0,0
11987,59256,29111,0,0,0
11920,59201,29038,0,0,0
11852,59144,28958,0,0,0
11790,59086,28874,0,0,0
11743,59034,28790,0,0,0
11704,58987,28709,0,0,0
11665,58944,28630,0,0,0
11628,58906,28558,0,0,0
11597,58878,28498,0,0,0
11567,58856,28443,0,0,0
11536,58836,28389,0,0,0
11502,58815,28338,0,0,0
11464,58791,28284,0,0,0
11423,58762,28226,0,0,0
11379,58731,28164,0,0,0
11334,58697,28104,0,0,0
11290,58663,28050,0,0,0
11252,58630,27997,0,0,0
11221,58598,27944,0,0,0
11193,58566,27892,0,0,0
11166,58535,27842,0,0,0
11142,58509,27795,0,0,0
11121,58484,27753,0,0,0
11105,58461,27721,0,0,0
