green_channel,red_channel,ir_channel,Anomaly_ch0,Anomaly_ch1,Anomaly_ch2
50217,6839,36763,0,0,0
50254,6871,36817,0,0,0
50281,6894,36864,0,0,0
50301,6913,36909,0,0,0
50316,6929,36942,0,0,0
50326,6941,36966,0,0,0
50333,6953,36992,0,0,0
50340,6964,37018,0,0,0
50349,6972,37035,0,0,0
50359,6977,37044,0,0,0
50366,6981,37054,0,0,0
50369,6981,37064,0,0,0
50375,6981,37068,0,0,0
50384,6985,37071,0,0,0
50390,6991,37082,0,0,0
50394,6997,37094,0,0,0
50402,7004,37100,0,0,0
50412,7011,37103,0,0,0
50418,7015,37107,0,0,0
50419,7017,37109,0,0,0
50422,7015,37100,0,0,0
50422,7010,37085,0,0,0
50418,7002,37074,0,0,0
50414,6995,37064,0,0,0
50410,6987,37047,0,0,0
50402,6976,37028,0,0,0
50392,6965,37010,0,0,0
50379,6951,36987,0,0,0
50362,6933,36957,0,0,0
50338,6909,36924,0,0,0
50308,6882,36895,0,0,0
50280,6853,36866,0,0,0
50256,6825,36836,0,0,0
50238,6806,36813,0,0,0
50228,6794,36800,0,0,0
50224,6786,36788,0,0,0
50220,6776,36774,0,0,0
50212,6765,36765,0,0,0
50200,6754,36758,0,0,0
50190,6746,36745,0,0,0
50183,6742,36731,0,0,0
50182,6741,36726,0,0,0
50188,6744,36730,0,0,0
50200,6752,36730,0,0,0
50215,6765,36727,0,0,0
50228,6778,36729,0,0,0
50243,6792,36732,0,0,0
50261,6806,36728,0,0,0
50279,6819,36725,0,0,0
50293,6829,36729,0,0,0
50301,6833,36734,0,0,0
50307,6830,36729,0,0,0
50308,6824,36718,0,0,0
50301,6814,36708,0,0,0
50287,6798,36695,0,0,0
50272,6781,36675,0,0,0
50255,6764,36654,0,0,0
50236,6747,36635,0,0,0
50216,6730,36613,0,0,0
50198,6711,36582,0,0,0
50177,6693,36550,0,0,0
50149,6675,36524,0,0,0
50119,6654,36497,0,0,0
50088,6629,36459,0,0,0
50056,6600,36417,0,0,0
50023,6570,36382,0,0,0
49995,6542,36344,0,0,0
49970,6515,36296,0,0,0
49941,6488,36249,0,0,0
49908,6459,36210,0,0,0
49874,6430,36169,0,0,0
49844,6402,36129,0,0,0
49816,6374,36091,0,0,0
49786,6346,36053,0,0,0
49754,6316,36008,0,0,0
49721,6286,35957,0,0,0
49685,6257,35907,0,0,0
49647,6227,35858,0,0,0
49613,6197,35808,0,0,0
49584,6167,35754,0,0,0
49559,6141,35707,0,0,0
49537,6119,35667,0,0,0
49515,6096,35627,0,0,0
49489,6070,35584,0,0,0
49458,6042,35544,0,0,0
49425,6015,35510,0,0,0
49395,5990,35476,0,0,0
49366,5966,35441,0,0,0
49336,5944,35409,0,0,0
49304,5923,35383,0,0,0
49273,5903,35349,0,0,0
49243,5881,35307,0,0,0
49214,5858,35265,0,0,0
49183,5833,35224,0,0,0
49153,5808,35177,0,0,0
49124,5785,35130,0,0,0
49097,5766,35092,0,0,0
49074,5751,35058,0,0,0
49059,5739,35023,0,0,0
49051,5730,34989,0,0,0
49050,5725,34965,0,0,0
49052,5720,34949,0,0,0
49055,5713,34928,0,0,0
49059,5703,34904,0,0,0
49063,5696,34884,0,0,0
49068,5692,34861,0,0,0
49070,5685,34833,0,0,0
49065,5675,34804,0,0,0
49055,5662,34775,0,0,0
49046,5648,34741,0,0,0
49035,5632,34703,0,0,0
49019,5614,34670,0,0,0
48999,5598,34651,0,0,0
48986,5586,34643,0,0,0
48983,5582,34647,0,0,0
48992,5591,34668,0,0,0
49012,5615,34705,0,0,0
49041,5652,34752,0,0,0
49083,5701,34809,0,0,0
49136,5762,34882,0,0,0
49203,5838,34978,0,0,0
49278,5922,35091,0,0,0
49358,6011,35217,0,0,0
49444,6105,35362,0,0,0
49538,6203,35522,0,0,0
49642,6303,35688,0,0,0
49748,6404,35856,0,0,0
49856,6504,36029,0,0,0
49967,6602,36204,0,0,0
50077,6696,36365,0,0,0
50180,6782,36513,0,0,0
50275,6861,36658,0,0,0
50361,6933,36794,0,0,0
50436,6996,36910,0,0,0
50503,7051,37010,0,0,0
50566,7103,37106,0,0,0
50622,7152,37197,0,0,0
50671,7197,37271,0,0,0
50710,7236,37328,0,0,0
50740,7271,37376,0,0,0
50762,7300,37418,0,0,0
50773,7320,37452,0,0,0
50776,7331,37477,0,0,0
50778,7340,37502,0,0,0
50782,7346,37525,0,0,0
50787,7348,37538,0,0,0
50790,7348,37543,0,0,0
